Date,Close,High,Low,Open,Volume,SMA_50,SMA_200,MACD,Signal,RSI,Momentum
2023-11-01,4237.85986328125,4245.64013671875,4197.740234375,4201.27001953125,4224900000.0,4350.361611328125,4243.366950683594,-47.87061128003188,-44.11331775102897,46.09436892161698,100.6298828125
2023-11-02,4317.77978515625,4319.72021484375,4268.259765625,4268.259765625,4669780000.0,4347.99701171875,4245.311549072266,-36.595850055106894,-42.60982421184456,54.511152417082364,200.40966796875
2023-11-03,4358.33984375,4373.6201171875,4334.22998046875,4334.22998046875,4570960000.0,4347.637607421875,4247.608997802734,-24.1097407169309,-38.90980751286183,58.0878344147308,191.52001953125
2023-11-06,4365.97998046875,4372.2099609375,4347.52978515625,4364.27001953125,3656340000.0,4346.8430078125,4249.575847167969,-13.442951944876768,-33.81643639926482,58.74584119622966,172.18017578125
2023-11-07,4378.3798828125,4386.259765625,4355.41015625,4366.2099609375,3791230000.0,4345.744404296875,4251.368696289062,-3.9434192220287514,-27.84183296381761,59.847642139628334,140.52001953125
2023-11-08,4382.77978515625,4391.2001953125,4359.759765625,4384.3701171875,3729510000.0,4343.44740234375,4253.197845458984,3.8951632318066913,-21.49443372469275,60.25328709241468,65.0
2023-11-09,4347.35009765625,4393.39990234375,4343.93994140625,4391.41015625,3900780000.0,4340.097001953125,4254.85349609375,7.165813579035785,-15.762384263947045,55.39981735998592,-10.98974609375
2023-11-10,4415.240234375,4418.02978515625,4353.33984375,4364.14990234375,3665080000.0,4338.248603515625,4256.627547607422,15.062364631163291,-9.597434484924978,61.75678525101175,49.26025390625
2023-11-13,4411.5498046875,4421.759765625,4393.81982421875,4406.66015625,3326240000.0,4336.16419921875,4258.332496337891,20.78307702307393,-3.5213321833251974,61.24575768332977,33.169921875
2023-11-14,4495.7001953125,4508.669921875,4458.97021484375,4458.97021484375,4700350000.0,4336.1416015625,4260.722147216797,31.741124137555744,3.5311590808509914,67.79068740735536,112.92041015625
2023-11-15,4502.8798828125,4521.169921875,4495.31005859375,4505.2998046875,4347170000.0,4336.889599609375,4262.853546142578,40.53750507753375,10.932428280187544,68.28285600302488,155.52978515625
2023-11-16,4508.240234375,4511.990234375,4487.830078125,4497.080078125,3964520000.0,4338.0316015625,4264.798697509766,47.394897048854546,18.224922033920944,68.66779842079833,93.0
2023-11-17,4514.02001953125,4520.1201171875,4499.66015625,4509.5498046875,3777240000.0,4339.162197265625,4266.4699987792965,52.68845029185468,25.117627685507692,69.1032279808816,102.47021484375
2023-11-20,4547.3798828125,4557.10986328125,4510.35986328125,4511.7001953125,3644790000.0,4340.360595703125,4268.524498291015,58.896568561178356,31.873415860641828,71.55994263463555,51.6796875
2023-11-21,4538.18994140625,4542.14013671875,4525.509765625,4538.77001953125,3511080000.0,4341.886396484375,4270.660047607422,62.35619218067768,37.969971124649,69.91079694011762,35.31005859375
2023-11-22,4556.6201171875,4568.43017578125,4545.0498046875,4553.0400390625,3042810000.0,4343.67,4272.623148193359,65.82632508242841,43.54124191620488,71.33740904508714,48.3798828125
2023-11-24,4559.33984375,4560.31005859375,4552.7998046875,4555.83984375,1639500000.0,4344.754794921875,4274.830548095703,68.0118908698978,48.435371706943464,71.55176276557462,45.31982421875
2023-11-27,4550.43017578125,4560.52001953125,4546.31982421875,4554.85986328125,3403990000.0,4346.757001953125,4277.175198974609,68.23842171020988,52.39598170759675,69.71248587516536,3.05029296875
2023-11-28,4554.89013671875,4568.14013671875,4540.509765625,4545.5498046875,3586240000.0,4348.784208984375,4279.4973498535155,67.99403766603609,55.51559289928463,70.1264548149724,16.7001953125
2023-11-29,4550.580078125,4587.64013671875,4547.14990234375,4571.83984375,4418760000.0,4350.916806640625,4281.563800048828,66.68388551949192,57.749251423326086,69.14292242891457,-6.0400390625
2023-11-30,4567.7998046875,4569.89013671875,4537.240234375,4554.8701171875,5399300000.0,4354.228798828125,4283.722149658203,66.2711361216925,59.453628362999375,70.89899525706353,8.4599609375
2023-12-01,4594.6298828125,4599.39013671875,4554.7099609375,4559.43017578125,4397120000.0,4359.521396484375,4285.957298583984,67.33282147388127,61.02946698517576,73.435681637291,44.19970703125
2023-12-04,4569.77978515625,4572.3701171875,4546.72021484375,4564.3701171875,4369910000.0,4364.515791015625,4288.354147949219,65.41495666357241,61.9065649208551,67.56148069060296,14.8896484375
2023-12-05,4567.18017578125,4578.56005859375,4551.68017578125,4557.25,3909950000.0,4369.110595703125,4290.794598388672,62.95951019066797,62.117153974817676,66.95807512940252,16.60009765625
2023-12-06,4549.33984375,4590.740234375,4546.5,4586.22998046875,4245680000.0,4374.626796875,4293.5545971679685,58.8950796559493,61.47273911104401,62.812043665066675,-18.4599609375
2023-12-07,4585.58984375,4590.919921875,4565.22021484375,4568.83984375,3818880000.0,4380.8483984375,4296.527296142578,57.93126565118746,60.7644444190727,67.24952912220161,-9.0400390625
2023-12-08,4604.3701171875,4609.22998046875,4574.06005859375,4576.2001953125,3707010000.0,4386.941796875,4299.487546386718,58.01409682593294,60.21437490044475,69.29380373480826,34.59033203125
2023-12-11,4622.43994140625,4623.7099609375,4593.39013671875,4593.39013671875,3823210000.0,4393.629599609375,4302.749545898438,58.8593311959512,59.943366159546045,71.15917816058544,55.259765625
2023-12-12,4643.7001953125,4643.93017578125,4608.08984375,4618.2998046875,3808380000.0,4400.73580078125,4306.056846923828,60.546764917735345,60.06404591118391,73.22048174894051,94.3603515625
2023-12-13,4707.08984375,4709.68994140625,4643.22998046875,4646.2001953125,5063650000.0,4410.28859375,4309.741546630859,66.23556084385928,61.29834889771899,78.21905092769273,121.5
2023-12-14,4719.5498046875,4738.56982421875,4694.33984375,4721.0400390625,6314040000.0,4419.40458984375,4313.582346191406,70.93173048077915,63.225025214331026,79.04694233499481,115.1796875
2023-12-15,4719.18994140625,4725.52978515625,4704.68994140625,4714.22998046875,8218980000.0,4428.62458984375,4317.271545410156,73.77401981512321,65.33482413448947,78.9536009867939,96.75
2023-12-18,4740.56005859375,4749.52001953125,4725.580078125,4725.580078125,4060340000.0,4437.265791015625,4320.746146240234,76.86489380069088,67.64083806772975,80.43136018823968,96.85986328125
2023-12-19,4768.3701171875,4768.68994140625,4743.72021484375,4743.72021484375,4026970000.0,4445.919990234375,4324.345897216797,80.62903172505958,70.23847679919572,82.18445229531048,61.2802734375
2023-12-20,4698.35009765625,4778.009765625,4697.81982421875,4764.72998046875,4201320000.0,4452.7221875,4327.9057971191405,77.07365068638683,71.60551157663394,66.12249892139549,-21.19970703125
2023-12-21,4746.75,4748.7099609375,4708.35009765625,4724.2900390625,3431180000.0,4460.11818359375,4331.679497070312,77.2707244107296,72.73855414345307,70.42516780431461,27.56005859375
2023-12-22,4754.6298828125,4772.93994140625,4736.77001953125,4753.919921875,3046770000.0,4468.218583984375,4335.861046142578,77.17314348566288,73.62547201189504,71.06940221909746,14.06982421875
2023-12-26,4774.75,4784.72021484375,4758.4501953125,4758.85986328125,2513910000.0,4477.15798828125,4340.426845703125,77.82224876461987,74.46482736244002,72.7043735048584,6.3798828125
2023-12-27,4781.580078125,4785.39013671875,4768.89990234375,4773.4501953125,2748450000.0,4485.3169921875,4345.055946044922,77.98879333486093,75.1696205569242,73.25688904323704,83.22998046875
2023-12-28,4783.35009765625,4793.2998046875,4780.97998046875,4786.43994140625,2698860000.0,4493.519990234375,4349.376246337891,77.37171393415429,75.61003923237023,73.40711808601844,36.60009765625
2023-12-29,4769.830078125,4788.43017578125,4751.990234375,4782.8798828125,3126060000.0,4502.62458984375,4353.7657470703125,74.92799815692979,75.47363101728214,70.16487423165884,15.2001953125
2024-01-02,4742.830078125,4754.330078125,4722.669921875,4745.2001953125,3743050000.0,4511.92119140625,4357.678497314453,70.00567954905364,74.38004072363644,64.07808640305169,-31.919921875
2024-01-03,4704.81005859375,4729.2900390625,4699.7099609375,4725.06982421875,3950760000.0,4521.534189453125,4361.619348144532,62.31844056832142,71.96772069257344,56.62843081972985,-76.77001953125
2024-01-04,4688.68017578125,4726.77978515625,4687.52978515625,4697.419921875,3715480000.0,4530.9669921875,4365.30489868164,54.29877902779481,68.43393235961771,53.77223294068243,-94.669921875
2024-01-05,4697.240234375,4721.490234375,4682.10986328125,4690.56982421875,3844370000.0,4539.958193359375,4368.776749267578,48.07963259152439,64.36307240599905,55.06745719778896,-72.58984375
2024-01-08,4763.5400390625,4764.5400390625,4699.81982421875,4703.7001953125,3742320000.0,4551.49359375,4372.909599609375,47.9480392322921,61.080065771257665,63.579092568608026,20.7099609375
2024-01-09,4756.5,4765.47021484375,4730.35009765625,4741.93017578125,3529960000.0,4563.878994140625,4376.948499755859,46.73692406286682,58.2114374295795,62.23104076388657,51.68994140625
2024-01-10,4783.4501953125,4790.7998046875,4756.2001953125,4759.93994140625,3498680000.0,4577.200595703125,4381.01080078125,47.40530326773023,56.05021059720965,65.26706523751716,94.77001953125
2024-01-11,4780.240234375,4798.5,4739.580078125,4792.1298828125,3759890000.0,4589.46900390625,4385.024351806641,47.13266555267728,54.26670158830318,64.60097686684281,83.0
2024-01-12,4783.830078125,4802.39990234375,4768.97998046875,4791.18017578125,3486340000.0,4601.269609375,4389.08715209961,46.66830541350282,52.747022353343105,65.03079428661562,20.2900390625
2024-01-16,4765.97998046875,4782.33984375,4747.1201171875,4772.35009765625,4260550000.0,4611.83201171875,4392.778001708984,44.34871853514869,51.06736158970423,61.06067056596726,9.47998046875
2024-01-17,4739.2099609375,4744.22998046875,4714.81982421875,4739.1298828125,3928600000.0,4620.260615234375,4396.219901123047,39.89047975291851,48.831985222347086,55.58042958062135,-44.240234375
2024-01-18,4780.93994140625,4785.7900390625,4740.56982421875,4760.10009765625,4019000000.0,4628.7126171875,4399.578050537109,39.27185259907219,46.91995869769211,61.39672450042097,0.69970703125
2024-01-19,4839.81005859375,4842.06982421875,4785.8701171875,4796.27978515625,4287200000.0,4638.18921875,4403.154552001954,43.03582240974447,46.143131440102586,67.80193295296314,55.97998046875
2024-01-22,4850.43017578125,4868.41015625,4844.0498046875,4853.419921875,4297610000.0,4647.630224609375,4406.903702392578,46.341553718992145,46.1828158958805,68.80742677457096,84.4501953125
2024-01-23,4864.60009765625,4866.47998046875,4844.3701171875,4856.7998046875,3912800000.0,4657.266630859375,4410.774803466797,49.53376941035185,46.853006598774776,70.14698216611669,125.39013671875
2024-01-24,4868.5498046875,4903.68017578125,4865.93994140625,4888.56005859375,4330030000.0,4667.690625,4414.592452392578,51.785382043848585,47.839481687789544,70.52692394084268,87.60986328125
2024-01-25,4894.16015625,4898.14990234375,4869.33984375,4886.66015625,4020430000.0,4677.2690234375,4418.517703857422,55.00231021987747,49.272047394207135,72.93246541786505,54.35009765625
2024-01-26,4890.97021484375,4906.68994140625,4881.47021484375,4888.91015625,3353400000.0,4686.857431640625,4422.42785522461,56.641420328576714,50.745921981081054,72.14263971133137,40.5400390625
2024-01-29,4927.93017578125,4929.31005859375,4887.39990234375,4892.9501953125,3525160000.0,4695.50203125,4426.6077563476565,60.2285100859217,52.64243960204919,75.45882777965906,63.330078125
2024-01-30,4924.97021484375,4931.08984375,4916.27001953125,4925.89013671875,3836130000.0,4703.943837890625,4430.501506347657,62.11642101662255,54.53723588496386,74.69197447629386,56.42041015625
2024-01-31,4845.64990234375,4906.75,4845.14990234375,4899.18994140625,4696120000.0,4710.69203125,4434.0415551757815,56.56012777410524,54.94181426279214,57.753820518784195,-48.51025390625
2024-02-01,4906.18994140625,4906.97021484375,4853.52001953125,4861.10986328125,4386090000.0,4718.5354296875,4437.815905761719,56.39175153752694,55.2318017177391,64.39114575885824,15.2197265625
2024-02-02,4958.60986328125,4975.2900390625,4907.990234375,4916.06005859375,3974350000.0,4726.760029296875,4441.834604492187,59.79883797995171,56.14520897018163,68.94131069689755,30.6796875
2024-02-05,4942.81005859375,4957.18994140625,4918.08984375,4957.18994140625,4023640000.0,4734.852431640625,4445.7760546875,60.52635618079785,57.021438412304875,66.19570004035171,17.83984375
2024-02-06,4954.22998046875,4957.77001953125,4934.8798828125,4950.16015625,4440880000.0,4742.80462890625,4449.898254394531,61.31758094720681,57.88066691928526,67.21211015928168,108.580078125
2024-02-07,4995.06005859375,4999.89013671875,4969.0498046875,4973.0498046875,4895590000.0,4751.519033203125,4454.205954589844,64.49581078901247,59.203695693230706,70.6141335532366,88.8701171875
2024-02-08,4997.91015625,5000.39990234375,4987.08984375,4995.16015625,4341860000.0,4760.4686328125,4458.5103051757815,66.47824012723322,60.658604580031216,70.84156590157251,39.30029296875
2024-02-09,5026.60986328125,5030.06005859375,5000.33984375,5004.169921875,3912990000.0,4769.90302734375,4463.285205078125,69.56327404283638,62.439538472592254,73.09933325291557,83.7998046875
2024-02-12,5021.83984375,5048.39013671875,5016.830078125,5026.830078125,3805740000.0,4779.32822265625,4468.114454345703,70.80706516461578,64.11304381099696,72.10007422269761,67.60986328125
2024-02-13,4953.169921875,4971.2998046875,4920.31005859375,4967.93994140625,4302190000.0,4787.035625,4472.203553466797,65.49668478094281,64.38977200498613,59.49186688688094,-41.89013671875
2024-02-14,5000.6201171875,5002.52001953125,4956.4501953125,4976.43994140625,3845600000.0,4795.1554296875,4476.35925415039,64.3749301487951,64.38680363374793,64.15618337758214,2.7099609375
2024-02-15,5029.72998046875,5032.72021484375,4999.43994140625,5003.14013671875,4137970000.0,4804.35443359375,4480.668553466797,65.08459945773848,64.52636279854605,66.69017393505345,3.1201171875
2024-02-16,5005.56982421875,5038.7001953125,4999.52001953125,5031.1298828125,3833270000.0,4813.1222265625,4485.098502197266,62.971597426765584,64.21540972418995,62.72660183438692,-16.27001953125
2024-02-20,4975.509765625,4993.7099609375,4955.02001953125,4989.31982421875,4034880000.0,4821.645625,4489.52230102539,58.200533071069,63.01243439356577,58.09986494489933,22.33984375
2024-02-21,4981.7998046875,4983.2099609375,4946.0,4963.02978515625,3788390000.0,4829.56982421875,4494.125200195313,54.301035246707215,61.27015456419406,58.78492297311494,-18.8203125
2024-02-22,5087.02978515625,5094.39013671875,5038.830078125,5038.830078125,4051710000.0,4839.223017578125,4498.8790991210935,59.02147231348499,60.82041811405225,68.16301852920526,57.2998046875
2024-02-23,5088.7998046875,5111.06005859375,5081.4599609375,5100.919921875,3672790000.0,4848.55021484375,4503.632497558594,62.18840921087758,61.09401633341732,68.29370399631148,83.22998046875
2024-02-26,5069.52978515625,5097.66015625,5068.91015625,5093.0,3683930000.0,4857.066806640625,4508.384296875,62.423718222457865,61.359956711225436,65.1578837113202,94.02001953125
2024-02-27,5078.18017578125,5080.68994140625,5057.2900390625,5074.60009765625,3925950000.0,4864.48861328125,4513.0869970703125,62.58675538141688,61.605316445263725,65.91450464652178,96.38037109375
2024-02-28,5069.759765625,5077.3701171875,5058.35009765625,5067.2001953125,3789370000.0,4871.4928125,4517.7826953125,61.32953803900364,61.55016076401171,64.44739884889188,-17.27001953125
2024-02-29,5096.27001953125,5104.990234375,5061.89013671875,5085.35986328125,5219740000.0,4879.0344140625,4522.6436450195315,61.76040467164057,61.592209545537486,66.94211334349164,7.47021484375
2024-03-01,5137.080078125,5140.330078125,5094.16015625,5098.509765625,4748110000.0,4886.964814453125,4527.647646484375,64.64965921840212,62.203699480110416,70.38696414115182,67.55029296875
2024-03-04,5130.9501953125,5149.669921875,5127.18017578125,5130.990234375,4758440000.0,4894.216416015625,4532.752897949219,65.6875784341737,62.900475270923074,69.22016104284633,52.77001953125
2024-03-05,5078.64990234375,5114.5400390625,5056.81982421875,5110.52001953125,4418410000.0,4901.822412109375,4537.352297363282,61.580083469716556,62.636396910681775,60.07053266673376,8.89013671875
2024-03-06,5104.759765625,5127.97021484375,5092.22021484375,5108.02978515625,4559050000.0,4908.982607421875,4541.885847167969,59.74303139783751,62.057723808112925,62.71984817152445,8.48974609375
2024-03-07,5157.35986328125,5165.6201171875,5128.2099609375,5132.3798828125,4137980000.0,4917.03720703125,4546.712746582031,61.818932506147576,62.00996554771986,67.41098438071774,20.27978515625
2024-03-08,5123.68994140625,5189.259765625,5117.5,5164.4599609375,4208870000.0,4924.016005859375,4551.368046875,60.054941800337474,61.618960798243386,62.030220468323364,-7.26025390625
2024-03-11,5117.93994140625,5124.66015625,5091.14013671875,5111.9599609375,3896430000.0,4930.743203125,4556.229846191406,57.529821540226294,60.80113294663997,61.13279591619893,39.2900390625
2024-03-12,5175.27001953125,5179.8701171875,5114.47998046875,5134.2998046875,4080510000.0,4938.5816015625,4561.529995117187,59.469180029708696,60.53474236325371,66.35875550337295,70.51025390625
2024-03-13,5165.31005859375,5179.14013671875,5151.8798828125,5173.490234375,4282890000.0,4946.491201171875,4566.600146484375,59.51638218993321,60.33107032858962,64.7303941621982,7.9501953125
2024-03-14,5150.47998046875,5176.85009765625,5123.2998046875,5175.14013671875,4687970000.0,4954.64419921875,4571.325295410156,57.69208839449766,59.80327394177123,62.27980623117155,26.7900390625
2024-03-15,5117.08984375,5136.85986328125,5104.35009765625,5123.31005859375,7753670000.0,4962.889794921875,4575.88314453125,52.94173803709691,58.43096676083637,57.04347120189082,-0.85009765625
2024-03-18,5149.419921875,5175.60009765625,5145.47021484375,5154.77001953125,4036220000.0,4972.10458984375,4580.73109375,51.19566649027729,56.983906706724554,60.505935058856615,-25.85009765625
2024-03-19,5178.509765625,5180.31005859375,5131.58984375,5139.08984375,4031760000.0,4981.72998046875,4585.518542480469,51.56479265456073,55.9000838962918,63.367123172842234,13.19970703125
2024-03-20,5224.6201171875,5226.18994140625,5171.5498046875,5181.68994140625,4064850000.0,4990.95158203125,4590.229792480469,54.94467974376221,55.70900306578588,67.39883451867121,74.14013671875
2024-03-21,5241.52978515625,5261.10009765625,5240.66015625,5253.43017578125,4207730000.0,5000.652177734375,4595.068491210937,58.315508614646205,56.23030417555795,68.75681951697612,124.43994140625
2024-03-22,5234.18017578125,5246.08984375,5229.8701171875,5242.47998046875,3374700000.0,5009.66677734375,4599.820141601563,59.70561357913175,56.925366056272715,67.44188119136658,84.76025390625
2024-03-25,5218.18994140625,5229.08984375,5216.08984375,5219.52001953125,3331360000.0,5018.425771484375,4604.573491210937,58.8387470504058,57.30804225509934,64.54948589180427,39.68017578125
2024-03-26,5203.580078125,5235.16015625,5203.419921875,5228.85009765625,3871790000.0,5026.820771484375,4609.121740722656,56.32359190659918,57.11115218539931,61.935844261168356,-21.0400390625
2024-03-27,5248.490234375,5249.259765625,5213.919921875,5226.31005859375,3850500000.0,5036.4709765625,4613.869892578125,57.29374103146165,57.147669954611786,66.43492667642283,6.96044921875
2024-03-28,5254.35009765625,5264.85009765625,5245.81982421875,5248.02978515625,3998270000.0,5046.773779296875,4618.4469921875,57.86836273256176,57.29180851020178,66.98329092124968,20.169921875
2024-04-01,5243.77001953125,5263.9501953125,5229.2001953125,5257.97021484375,3325930000.0,5056.030380859375,4622.820793457031,56.815101562682685,57.19646712069797,64.92098676044262,25.580078125
2024-04-02,5205.81005859375,5208.33984375,5184.0498046875,5204.2900390625,3886590000.0,5063.350380859375,4626.98689453125,52.314286365481166,56.22003096965461,58.01894432839174,2.22998046875
2024-04-03,5211.490234375,5228.75,5194.3701171875,5194.3701171875,3703250000.0,5070.57158203125,4630.915146484375,48.644951884521106,54.70501515262791,58.726057886648746,-37.0
2024-04-04,5147.2099609375,5256.58984375,5146.06005859375,5244.0498046875,4075680000.0,5076.223779296875,4634.603247070312,40.08798765075335,51.781609652252996,48.724190998008744,-107.14013671875
2024-04-05,5204.33984375,5222.18017578125,5157.2099609375,5158.9501953125,3386780000.0,5082.939580078125,4638.681396484375,37.48433979850597,48.9221556815036,55.911208708869815,-39.43017578125
2024-04-08,5202.39013671875,5219.56982421875,5197.35009765625,5211.3701171875,3278180000.0,5089.1041796875,4642.864897460938,34.86174060922622,46.11007266704812,55.624662745316364,-3.419921875
2024-04-09,5209.91015625,5224.81005859375,5160.77978515625,5217.02978515625,3400680000.0,5095.482978515625,4647.0049975585935,33.009600459328794,43.48997822550426,56.549623380499064,-1.580078125
2024-04-10,5160.64013671875,5178.43017578125,5138.7001953125,5167.8798828125,3845930000.0,5100.137177734375,4651.066547851562,27.251943792850398,40.24237133897349,49.2991048442355,13.43017578125
2024-04-11,5199.06005859375,5211.77978515625,5138.77001953125,5172.9501953125,3509380000.0,5105.618974609375,4655.417749023438,25.495232835719435,37.29294363832268,54.227468115202726,-5.27978515625
2024-04-12,5123.41015625,5175.02978515625,5107.93994140625,5171.509765625,3963220000.0,5111.1741796875,4659.142749023437,17.793598333784757,33.3930745774151,44.96019700066827,-78.97998046875
2024-04-15,5061.81982421875,5168.43017578125,5052.47021484375,5149.669921875,3950210000.0,5114.28677734375,4662.567548828125,6.6435892789641,28.0431775177249,39.10133835027709,-148.09033203125
2024-04-16,5051.41015625,5079.83984375,5039.830078125,5064.58984375,4006200000.0,5116.142783203125,4665.8423999023435,-2.998284083761064,21.83488519742771,38.19538726762752,-109.22998046875
2024-04-17,5022.2099609375,5077.9599609375,5007.25,5068.97021484375,3596130000.0,5117.73078125,4668.701550292969,-12.84765020103805,14.898378117734559,35.696899731480286,-176.85009765625
2024-04-18,5011.1201171875,5056.66015625,5001.89013671875,5031.52001953125,3619760000.0,5118.868583984375,4671.479201660156,-21.30263796869349,7.65817490044895,34.76674613334666,-112.2900390625
2024-04-19,4967.22998046875,5019.02001953125,4953.56005859375,5005.43994140625,3878750000.0,5118.311982421875,4674.081252441406,-31.185358516714587,-0.11053178298375725,31.291563566482594,-94.58984375
2024-04-22,5010.60009765625,5038.83984375,4969.39990234375,4987.330078125,3820250000.0,5118.56578125,4677.076303710937,-35.11311759189721,-7.1110489447664476,37.897453488406654,-40.81005859375
2024-04-23,5070.5498046875,5076.1201171875,5027.9599609375,5028.85009765625,3751400000.0,5119.444580078125,4680.434301757812,-33.007959410793774,-12.290431037971913,45.672799832575166,48.33984375
2024-04-24,5071.6298828125,5089.47998046875,5047.02001953125,5084.85986328125,3656740000.0,5120.440380859375,4683.744802246094,-30.89629979556139,-16.01160478948981,45.80445161244232,60.509765625
2024-04-25,5048.419921875,5057.75,4990.580078125,5019.8798828125,3958050000.0,5122.345380859375,4686.790603027343,-30.741277894931045,-18.957539410578057,43.37211361544266,81.18994140625
2024-04-26,5099.9599609375,5114.6201171875,5073.14013671875,5084.64990234375,3604140000.0,5124.332177734375,4689.929602050781,-26.158037929110833,-20.397639114284615,49.753004936539554,89.35986328125
2024-04-29,5116.169921875,5123.490234375,5088.64990234375,5114.1298828125,3447450000.0,5126.0609765625,4692.960251464844,-20.97598081068554,-20.513307453564803,51.60021520633641,45.6201171875
2024-04-30,5035.68994140625,5110.830078125,5035.31005859375,5103.77978515625,4082470000.0,5126.66337890625,4695.6116015625,-23.096977455458727,-21.03004145394359,43.12377359495998,-35.93994140625
2024-05-01,5018.39013671875,5096.1201171875,5013.4501953125,5029.02978515625,4544170000.0,5127.520986328125,4698.089602050782,-25.87555494474873,-21.99914415210462,41.54395254334465,-30.02978515625
2024-05-02,5064.2001953125,5073.2099609375,5011.0498046875,5049.31982421875,4381660000.0,5129.168994140625,4700.635703125,-24.103261352585832,-22.419967592200862,47.07325855619622,-35.759765625
2024-05-03,5127.7900390625,5139.1201171875,5101.22021484375,5122.77978515625,3924990000.0,5129.98419921875,4703.446052246094,-17.367337112542373,-21.409441496269167,53.63002395250275,11.6201171875
2024-05-06,5180.740234375,5181.0,5142.419921875,5142.419921875,3683250000.0,5131.8230078125,4706.675402832031,-7.668038015071943,-18.661160800029723,58.26626717532253,145.05029296875
2024-05-07,5187.7001953125,5200.22998046875,5178.9599609375,5187.2001953125,3987890000.0,5134.186416015625,4709.932204589843,0.5737235522065021,-14.814183929582478,58.84868806535221,169.31005859375
2024-05-08,5187.669921875,5191.9501953125,5165.85986328125,5168.97998046875,3842100000.0,5136.3762109375,4713.097353515625,7.0219910181403975,-10.446948940037904,58.8448412807341,123.4697265625
2024-05-09,5214.080078125,5215.2998046875,5180.41015625,5189.02978515625,3727370000.0,5139.2626171875,4716.330454101562,14.100822824576426,-5.537394587115038,61.2260367772275,86.2900390625
2024-05-10,5222.68017578125,5239.66015625,5209.68017578125,5225.490234375,3617900000.0,5141.7908203125,4719.610104980468,20.172270658898015,-0.39546153791242744,61.997125434589584,41.93994140625
2024-05-13,5221.419921875,5237.259765625,5211.16015625,5233.080078125,4255710000.0,5143.4776171875,4723.030153808594,24.598686506270496,4.603368070924158,61.80316453451257,33.7197265625
2024-05-14,5246.68017578125,5250.3701171875,5217.97998046875,5221.10009765625,4763580000.0,5145.792216796875,4726.352404785156,29.80141220819951,9.642976898379228,64.2194799513723,59.01025390625
2024-05-15,5308.14990234375,5311.759765625,5263.259765625,5263.259765625,4360810000.0,5150.382216796875,4729.948354492188,38.44157250149874,15.40269601900313,69.30768033956818,94.06982421875
2024-05-16,5297.10009765625,5325.490234375,5296.18994140625,5310.06982421875,3817470000.0,5154.2290234375,4733.550205078125,43.89138235734299,21.100433286671105,67.45080520311481,74.419921875
2024-05-17,5303.27001953125,5305.4501953125,5283.58984375,5303.10009765625,3578120000.0,5157.1472265625,4737.499604492187,48.15317721041356,26.510982071419598,67.96687727806838,81.85009765625
2024-05-20,5308.1298828125,5325.31982421875,5302.39990234375,5305.35009765625,3420100000.0,5160.836025390625,4741.530803222657,51.33111751704564,31.475009160544808,68.39198249739832,61.44970703125
2024-05-21,5321.41015625,5324.31982421875,5297.8701171875,5298.68994140625,3662240000.0,5164.9054296875,4745.747705078125,54.29538182048054,36.03908369253196,69.58000310716086,13.26025390625
2024-05-22,5307.009765625,5323.18017578125,5286.009765625,5319.27978515625,3847130000.0,5167.540224609375,4749.690554199219,54.85031121837983,39.801329197701534,66.65445115616339,9.90966796875
2024-05-23,5267.83984375,5341.8798828125,5256.93017578125,5340.259765625,3869520000.0,5169.5908203125,4753.532854003906,51.53534405897426,42.148132169956085,59.345212001822794,-35.43017578125
2024-05-24,5304.72021484375,5311.64990234375,5278.39013671875,5281.4501953125,3005510000.0,5172.675625,4757.717905273437,51.29287410328379,43.97708055662163,63.41332677232118,-3.40966796875
2024-05-28,5306.0400390625,5315.91015625,5280.89013671875,5315.91015625,3751540000.0,5176.45462890625,4761.903955078125,50.62365570982729,45.30639558726276,63.55387918194494,-15.3701171875
2024-05-29,5266.9501953125,5282.27001953125,5262.7001953125,5278.72998046875,3552750000.0,5178.805234375,4765.91845703125,46.4041534134185,45.52594715249391,56.616564184398015,-40.0595703125
2024-05-30,5235.47998046875,5260.2099609375,5222.10009765625,5259.77001953125,3818750000.0,5179.944638671875,4769.647255859375,40.05900879577894,44.43255948115092,51.721679900025904,-32.35986328125
2024-05-31,5277.509765625,5280.330078125,5191.68017578125,5243.2099609375,5437160000.0,5181.002431640625,4773.845505371094,37.98403209874505,43.14285400466974,57.06107689471437,-27.21044921875
2024-06-03,5283.39990234375,5302.10986328125,5234.31982421875,5297.14990234375,4046920000.0,5181.839833984375,4778.240854492187,36.39534009887575,41.793351223510946,57.766021426395625,-22.64013671875
2024-06-04,5291.33984375,5298.7998046875,5257.6298828125,5278.240234375,3707900000.0,5182.98302734375,4782.8457543945315,35.369262318292385,40.50853344246724,58.74915660354392,24.3896484375
2024-06-05,5354.02978515625,5354.16015625,5297.64013671875,5314.47998046875,3591460000.0,5185.69982421875,4787.767353515625,39.16319371556074,40.239465497085945,65.56496036713976,118.5498046875
2024-06-06,5352.9599609375,5362.35009765625,5335.35986328125,5357.7998046875,3609990000.0,5188.687421875,4792.533303222656,41.604000784682285,40.512372554605214,65.36647041384428,75.4501953125
2024-06-07,5346.990234375,5375.080078125,5331.330078125,5343.81005859375,3692760000.0,5190.657421875,4797.330505371094,42.56597684485314,40.9230934126548,64.19853576357191,63.59033203125
